,SYMBOL,NAME OF COMPANY,cm29MAY2024bhav.csv,cm28MAY2024bhav.csv,cm27MAY2024bhav.csv,cm24MAY2024bhav.csv,cm23MAY2024bhav.csv,cm22MAY2024bhav.csv,cm21MAY2024bhav.csv,cm18MAY2024bhav.csv,cm17MAY2024bhav.csv,cm16MAY2024bhav.csv,cm15MAY2024bhav.csv,cm14MAY2024bhav.csv,cm13MAY2024bhav.csv,cm10MAY2024bhav.csv,cm09MAY2024bhav.csv,cm08MAY2024bhav.csv,cm07MAY2024bhav.csv,cm06MAY2024bhav.csv,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
1183,NIRAJ,Niraj Cement Structurals Limited,0.4136504653567647,4.99457111834963,4.897494305239177,4.898446833930699,-0.35714285714285376,-1.4084507042253553,-1.045296167247377,-0.2317497103128654,2.0094562647754173,-1.1682242990654208,0.8244994110718359,3.284671532846719,1.107011070110708,2.135678391959803,-3.398058252427198,-1.317365269461071,-4.133180252583232,1.6336056009334787,-1.267281105990777,-2.1420518602029377
1184,NIRAJISPAT,Niraj Ispat Industries Limited,,,,,,,,,,,,,,,,,,,,
1185,NITCO,Nitco Limited,,,,,,,,,,,,,,,,,,,,
1186,NITINSPIN,Nitin Spinners Limited,-1.147169811320758,0.2876173175900662,-2.191294047971566,-2.158481819498766,0.10150812064964208,-0.8197900186969556,-0.301118439919705,1.587764020393296,-1.109190435033138,0.6962576153176775,2.012429712932824,-0.42728746132313106,-0.5422039859319947,-2.9854990048336654,-3.0862496555524905,0.7915567282321805,-2.570694087403599,0.9423654739142279,-0.8799241911466088,-1.0846277450455155
1187,NITIRAJ,Nitiraj Engineers Limited,,,,,,,,,,,,,,,-5.000000000000005,-2.9424681598594593,4.979253112033187,4.985479186834469,4.6605876393110375,4.721485411140587
1188,NKIND,NK Industries Limited,0.51440329218107,-2.6052104208416775,-2.9182879377431905,-4.63821892393321,-1.2820512820512873,2.728127939793044,-1.1162790697674445,3.464870067372468,-0.2879078694817631,-0.7619047619047592,-2.957486136783736,1.7873941674506166,-0.7469654528478031,0.46904315196998125,3.294573643410845,-2.9162746942615185,-3.8878842676311005,1.0968921389396604,2.242990654205613,-2.991840435176788
1189,NLCINDIA,NLC India Limited,-0.40485829959514424,-2.092050209205021,-2.595452595452588,-2.8345143809920845,-0.5183495749533485,-2.0511779041429663,2.626094205919126,-1.0925582354153804,6.591957811470007,-0.8712698758440427,2.4776785714285765,2.8702640642939152,0.16099356025758707,2.1136683889149834,-4.912907548012505,3.17972350230415,-4.907975460122695,-4.378797402053223,-1.4250309789343198,-0.10315659170621003
1190,NMDC,NMDC Limited,-0.2704268881591831,-1.4280274181264279,-1.9783501306457465,0.6953580154106243,-2.6171303074670487,-3.1892274982282074,0.7317508477601326,1.2651364540032533,4.396226415094331,-0.8604564160119758,0.8488964346349746,3.636363636363641,0.13703993735316924,0.9486166007905161,-5.172413793103452,2.3006134969325154,-3.192279138827011,0.16731734523145145,4.0425531914893575,1.6116352201257838
1191,NOCIL,NOCIL Limited,-2.4302259350674134,1.9748305905130776,0.19398642095053348,0.0970873786407767,-1.6048910966755785,-1.2266465370824684,1.029551954242131,0.2484709480122237,1.690962099125373,0.7046388725778083,-0.05868544600939189,0.9877518767285659,-1.4983459817085016,0.13639906469211452,-3.533834586466157,0.6051437216338967,2.321981424148607,-1.5619047619047706,-1.0926902788244075,-1.319947945714821
1192,NOIDATOLL,Noida Toll Bridge Company Limited,4.093567251461984,-3.932584269662917,-1.1111111111111072,,,,,,,,,,,,,,,,,
1193,NORBTEAEXP,Norben Tea & Exports Limited,-1.2345679012345707,1.250000000000003,0.8403361344537785,-2.857142857142854,-0.40650406504065617,-1.9920318725099602,-0.7905138339920921,1.6064257028112534,-1.581027667984198,-0.39370078740156644,-1.167315175097279,1.1811023622047274,1.1952191235059646,3.292181069958851,-3.1872509960159388,3.719008264462819,-3.585657370517937,-2.3346303501945442,-4.460966542750927,2.2813688212927676
1194,NOVARTIND,Novartis India Limited,,,,,,,,,,,,,,,,,,,,
1195,NRAIL,N R Agarwal Industries Limited,-1.941169465285229,-6.042296072507552,0.28052064631956913,-1.0327595780122105,-0.28789724283025386,-1.4405762304921896,-1.3776773221397123,0.5737172548170675,2.2807794508414423,-1.9007277071793198,0.010862480990660736,-0.3787468888648414,2.5069328896283998,0.08881980681691512,-4.3538281830731655,1.4216478190630097,0.7815043959622323,-3.0108432466575454,0.0,-0.6484677335006845
1196,NRBBEARING,NRB Bearing Limited,-0.06332119677063336,-4.936042136945065,-4.922020317642006,0.4022410573193441,-0.1147940881044561,-0.34320034320033993,8.20052607148383,1.4918341708542715,-1.5612923172051356,1.4745098039215652,1.8370607028753994,1.5409570154095702,-1.596169193934557,2.1856140923177256,0.40943334425155586,0.6760098928277036,-2.1774193548387095,-0.3215434083601286,-2.7365129007036746,1.6531553012239673
1197,NRL,Nupur Recyclers Limited,0.8742434431741839,-2.2353714661407005,1.0631229235880362,-4.01785714285715,-1.1972274732198975,1.9922879177377857,-3.6532507739938116,1.8927444794952681,7.16700473292765,0.8867667121418905,0.20505809979493023,1.1057360055286958,-3.661784287616512,1.899592944369052,-2.384105960264897,-0.5924950625411491,-1.1711125569290717,-2.5982256020278975,0.31786395422759056,-1.0691823899370998
1198,NSIL,Nalwa Sons Investments Limited,-0.9950821086537606,-2.464270186117615,1.9795465922906332,2.1671148000935263,-0.3494874184529357,0.7393498415678857,-1.3972864292533262,-0.17327518988072893,0.04622807777873824,-0.11399546904085865,-0.31645114425856935,-0.11350574712643156,0.6405714533597493,0.4458968772694237,-0.07546950741632781,-1.1165327210103355,-2.284424125986897,1.2063753388495437,-1.8129877369007854,-0.37346068944452426
1199,NSLNISP,NMDC Steel Limited,0.08244023083265335,-4.713275726630008,-2.001539645881454,0.1542020046260733,-0.8409785932721885,-1.3574660633484035,1.29870129870129,0.3834355828220859,4.6548956661316305,-0.3996802557953637,0.0,2.4570024570024573,0.7425742574257355,0.6644518272425225,-3.7569944044764094,2.2058823529411673,-4.524180967238676,-3.609022556390986,1.449275362318845,1.6279069767441816
1200,NTPC,NTPC Limited,-0.2189381499726203,-1.1497362369809279,-1.4135218029070573,0.7117915659414389,-0.41460478801658723,0.49731182795699536,1.556101556101553,0.23258995758654336,1.1066537557061835,0.027674000276730563,1.5598650927487383,1.3964092333998388,-1.2939521800281357,2.730819245773729,-2.6445350963567247,1.8043820707432368,-2.144058295964135,-2.2331826277572207,-1.110960574447913,1.6106828193832663
1201,NUCLEUS,Nucleus Software Exports Limited,-0.3202995008319392,-3.9974441915258936,-8.274725274725277,-5.251101933155179,6.789963307512704,-0.9180713157798097,1.5892557358701702,-0.18990169794459003,0.31001381989316573,-0.697303512480981,-0.5165861038338069,1.3386680626705951,2.0725190839694725,0.26021735802847784,-2.764651162790704,0.5612722170252572,-0.5544392349482805,-2.722073409107356,-0.6937704446601309,0.3571428571428604
1202,NURECA,Nureca Limited,-1.197156752712304,-1.8722466960352298,0.5166051660516522,-0.2943340691685104,-0.8752735229759218,2.199030935519932,-1.2150220913107552,-0.5856515373352731,0.4965973882655751,-1.894622879826777,-0.5026929982046597,3.4354688950789227,-0.6457564575645757,0.9498975600670558,-3.504672897196262,0.851912271161851,-3.498338289312576,0.6159802886307637,-1.6614745586708046,0.10395010395008819
1203,NUVOCO,Nuvoco Vistas Corporation Limited,-1.082183186951063,0.8541600759253365,-1.0021922956467235,0.3772398616787138,-1.1651390399254309,-0.6942301758716445,-0.030845157310291763,0.9654313298037888,1.1338582677165425,-0.2356637863315004,-0.04711055276381196,2.858988854789199,-0.9756877799104322,-0.19157088122604277,-3.1689596537331894,-0.7365352155900058,-1.659876263769428,-0.7191011235954988,-0.38800179077749924,-1.0484347312463116
1204,NYKAA,FSN E-Commerce Ventures Limited,-2.589581451370076,-0.44964028776978415,-0.7733491969065931,-3.4462952326249283,-2.818866871336875,0.958016342631737,0.31091011871112656,-0.4501969611705025,3.014492753623182,1.6200294550810017,0.5032563647128445,0.0,-0.5885815185403178,0.8907363420427553,-1.4340064383962474,-0.4370629370629371,1.6587677725118382,-2.8209556706965904,-1.725601131541732,0.0
1205,OAL,Oriental Aromatics Limited,-3.0135135135135074,6.828352822289585,3.04968759297828,-1.6388645010242804,-2.1197364651962287,1.1884057971014559,-2.390720045268069,2.4492753623188372,-0.5333717745423159,-0.2874802357337933,0.04314063848145933,-0.15793251974156822,-1.359580795921261,-0.028316579357203994,-1.7663421418637058,3.393730227207366,-3.523862375138732,-3.248322147651013,3.4578530759616686,-2.0938137321549934
1206,OBCL,Orissa Bengal Carrier Limited,-1.4680483592400717,1.5789473684210502,4.0145985401459905,1.481481481481476,-0.18484288354898598,0.1851851851851878,-0.2770083102493049,1.1204481792717114,0.09345794392522834,-1.7447199265381135,-0.09174311926604983,0.09182736455463206,0.18399264029439083,1.0223048327137627,-0.829493087557609,1.2126865671641764,-4.626334519572956,-1.9197207678882975,-4.020100502512572,-1.8898931799506962
1207,OBEROIRLTY,Oberoi Realty Limited,0.005456579270450388,1.596585081908151,0.17215049285019626,0.7074548403333198,0.780611525996895,2.8610354223433188,-0.7794299519687051,-0.24959834748679763,1.849633287555145,8.703109614712702,3.613625143985525,2.4616422188501095,0.8913686932262721,0.764484058964696,-2.7277577697745823,2.205105483794018,-2.11183025288584,1.7827430473021155,-3.720534867754266,3.1010887518117776
1208,OCCL,Oriental Carbon & Chemicals Limited,-2.942706398157103,-2.4643038341668477,-8.136360609894137,-1.8814921277846706,-1.556370184577789,7.042544403139211,0.49117952265651393,1.1546536039188244,-0.8533962395059984,-0.9756097560975641,-0.2740664611168208,0.8987210508123057,0.5072262367982181,0.6363191385217913,-2.37558877739096,0.21206731427008732,-0.7199130671013404,-1.008471157724889,-0.8730423192269182,-0.2526091869972715
1209,OFSS,Oracle Financial Services Software Limited,-0.04433416046319754,-0.5435962909095718,0.7311996181586835,-1.1169961717971673,-0.3429646517765569,-0.20210317693155222,-1.5216009553342706,0.023760595941438013,-1.3400069693033865,1.4318121935388464,-0.629657775251758,1.0042828762351899,2.2563730501599473,0.2724813661104656,-1.0807628144319827,-0.32474095713810147,-2.4534062718656617,1.0256146619198812,0.26352243806578163,2.1266935574082284
1210,OIL,Oil India Limited,-2.3975488318651825,-2.3267993416130417,0.9669134310318745,1.2776375181699984,-0.4417701271993435,-1.1370481927710774,2.706883217324053,1.1183232970986123,0.23516500744689192,0.7502764176275469,2.1788250484183345,2.531855038887981,-2.390566952027147,0.2834696687454442,-3.636931241707634,0.628288698657033,0.505170100244681,0.44398636327599594,0.031723372194453446,1.6608884947190306
1211,OILCOUNTUB,Oil Country Tubular Limited,,,,,,,,,,,,,,,,,,,,
1212,OLECTRA,Olectra Greentech Limited,0.7889877455094924,-1.1996904024767827,1.3702468686076188,-1.346270802233656,0.8222079768109479,5.263312307466631,-1.0422715131808178,1.631701631701637,0.032467532467529786,-0.9182897584371553,4.941075374416892,0.26154650912335764,0.9756097560975637,-0.2541296060991049,-1.732854184431724,0.44661976139491916,-2.4382964753633516,-2.032044909654406,-0.7054724923791605,-0.2577170324897229
1213,OMAXAUTO,Omax Autos Limited,,,,,,,,,,,,,,,,,,,,
1214,OMAXE,Omaxe Limited,-2.5167785234899327,-3.089430894308937,-0.5926724137931004,0.053908355795145184,-0.2688172043010753,0.7583965330444234,-1.7039403620873357,-0.37135278514588255,0.21265284423179462,1.2924071082390984,-0.6420545746388534,1.5760869565217421,-1.7094017094017033,4.581005586592172,-1.7023613399231161,0.5521811154058531,-3.516249334043684,-2.746113989637312,-0.8731381612737488,-0.7139214686384527
1215,OMINFRAL,OM INFRA LIMITED,-2.0888888888888837,-5.342869162810261,-1.1231281198003398,-8.033664881407795,0.7321772639691627,0.19305019305019305,0.07727975270478696,-0.8049060942889865,0.9674922600619196,0.5056398288603479,0.6656225528582682,0.8290564547966814,-0.39323633503735744,2.334004024144874,-3.5326086956521827,0.07770007770009538,-3.487064116985381,-3.053435114503829,-2.2735346358792103,2.624863288370393
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,,,,,,,,,,,,,,,,,,,,
1217,ONELIFECAP,Onelife Capital Advisors Limited,,,,,,,,,,,,,,,,,,,,
1218,ONEPOINT,One Point One Solutions Limited,-1.4146772767462372,-2.6678141135972533,0.2588438308886947,-2.931323283082077,3.108808290155448,-1.614273576890404,0.8568980291345331,1.4782608695652197,2.9543419874664254,1.6378525932666033,1.3837638376383763,4.93707647628268,4.133064516129027,-2.840352595494605,-0.1955034213098757,-2.478551000953297,-2.0541549953314555,-1.5625000000000027,-0.1834862385321127,-2.066486972147347
1219,ONGC,Oil & Natural Gas Corporation Limited,-0.8931826467371449,-1.206555015307029,-1.9770520741394608,-0.07055918151349043,1.9604316546762548,-0.7497322384862629,0.3942652329749185,0.558659217877099,-0.07203313524220732,1.5359297860669185,0.20153902528399098,2.2480329711502436,-1.2395929694727188,1.8850141376060319,-4.189994581903566,1.1878654970760234,-3.0303030303030143,-1.380636141209383,1.1669024045261709,-0.017677214071066417
1220,ONMOBILE,OnMobile Global Limited,-0.1418439716311976,-0.9831460674157343,-2.9311520109066005,-0.8783783783783861,-0.13495276653170624,-1.068090787716971,-2.155453951665567,1.122853368560098,2.505077860528109,-1.1378848728246433,-5.022250476795934,7.961564859299948,0.41350792556856947,0.20718232044197715,-3.915063039150615,0.6680026720106881,-2.918287937743191,-1.4696485623003268,-1.0745891276864656,-0.9392611145898561
1221,ONWARDTEC,Onward Technologies Limited,-1.8811136192626037,-0.42457542457542174,0.1751313485113807,-2.166197527842375,1.0137223389788659,2.743553918455484,-9.74435400664909,-0.9425391778333032,-2.8999889734259514,2.74158830859861,-0.30494691664783513,-0.10154575200270533,0.8190194517119704,-0.2835753176043557,0.3186162949476637,-0.9021199819576005,-0.5718129835183342,-1.3603185136031926,-3.211303789338471,-0.6804167552625959
1222,OPTIEMUS,Optiemus Infracom Limited,1.1920784464525922,-0.5544933078393838,-2.1515434985968196,-1.7643815475096531,-1.1984746686035994,-1.1665470208183775,-1.4851485148514811,1.2893982808023003,2.496328928046994,0.8702092205147067,4.528740081285074,1.2740101920815479,-1.238869531552465,-0.3087610961018955,-2.0971093897600435,0.3222137983320568,-2.782384374424179,-1.5420899854862118,-0.469483568075101,-1.4941302027748293
1223,ORBTEXP,Orbit Exports Limited,4.315886134067959,0.06125574272587707,1.08359133126935,0.7485963817841476,0.5015673981191294,-0.6230529595015576,-2.28310502283105,1.2638717632552474,0.6828057107386681,-1.1353175820803894,-2.073317307692318,2.1172138692850675,1.08560794044665,-0.9523809523809594,-4.796724188359163,1.363771123628807,-3.0189764232317424,-0.17221584385762512,0.8977700550246064,-1.4273479874393376
1224,ORCHPHARMA,Orchid Pharma Limited,-0.11169928609585389,0.48801913034990974,-0.23370173815668638,-6.394129979035627,1.7812413025326854,-1.5796201607012377,1.8695935261836236,-1.6781745850290488,1.198519204072193,-1.6565031400746377,8.283644606514569,-0.019707345913193623,-1.913690620016437,1.4611424368717911,-1.2300837812969194,3.696077939034809,-2.372897975192435,-2.3225744660473024,-1.4581662026331976,-1.7707319334353253
1225,ORICONENT,Oricon Enterprises Limited,1.1004126547455255,-0.9536784741144453,-1.078167115902961,0.2702702702702741,-2.631578947368421,-0.2624671916010536,-1.8041237113401953,0.7792207792207718,1.0498687664041957,1.464713715046616,0.6702412868632708,3.46740638002774,-3.4805890227577088,3.1767955801104932,-2.9490616621983765,-0.4005340453938736,-1.447368421052624,-3.307888040712461,-1.0075566750629865,-1.8541409147095178
1226,ORIENTABRA,Orient Abrasives Limited,,,,,,,,,,,,,,,,,,,,
1227,ORIENTALTL,Oriental Trimex Limited,10.471204188481673,-2.051282051282044,8.938547486033528,,,,,,,,,,,,,,,,,
1228,ORIENTBELL,Orient Bell Limited,0.1367053998632946,-2.414621131270014,-1.5368448706160427,3.9033710932168564,-1.9930444087747425,-0.7698433766923222,-1.9648666232921306,2.017788397716719,-0.6462674756001174,2.7092928745597398,1.862839795777563,0.1381788033715628,-0.8358454371060441,1.5727209464161385,-4.442080063838273,-0.4369703389830598,-0.07938608097379056,-0.26392187912377935,0.11890606420927168,-1.0588235294117676
1229,ORIENTCEM,Orient Cement Limited,1.1857707509881343,1.6784869976359393,-0.6575857209957754,-0.7690515031461224,-1.3336399172223397,3.943594646271511,-2.56171401956218,0.538515570124082,0.850059031877219,1.6318694504439673,-0.6674612634088227,-0.35629453681710216,-3.3073036288470323,0.5078485687903944,-4.728392346602155,-0.6554511688879179,2.900179856115103,1.2519918051445482,-1.7665474060822848,0.9936766034326958
1230,ORIENTELEC,Orient Electric Limited,1.18198037466548,0.3805686142825137,-2.6373147340889327,4.107102337190838,1.778290993071591,-2.2573363431151243,-3.0210157618213684,0.08764241893076996,6.2878435025617145,-0.4866743916570157,1.9371604063312045,1.0021474588403694,0.3832335329341372,-2.7713088029808985,-6.5505984766050105,3.5143050236539817,-2.5038436195914855,-0.8061002178649213,1.5486725663716814,3.4561684596017446
1231,ORIENTHOT,Oriental Hotels Limited,-1.9643506729719817,-0.7581227436823187,-1.8078695498050417,-0.84358523725834,1.1375755421258402,-1.3674614305750272,-2.228316763798423,0.3094910591471724,1.2887495646116294,-0.1043841336116752,-1.5078821110349672,-0.20519835841312103,-2.986065029860651,2.169491525423721,-1.5353805073431317,2.602739726027405,0.20590253946466122,-2.8666666666666742,10.741971207087495,2.072343632253203
1232,ORIENTLTD,Orient Press Limited,-0.6737787759685506,-0.3914988814317769,-2.4017467248908178,1.608430393788118,-2.5405405405405346,-0.10799136069113857,-0.2692514808831449,0.2699784017278618,1.3683634373289546,-2.090032154340839,1.5786608600979892,-0.21727322107550553,-0.10851871947911938,0.3266194882961474,-0.05440696409141607,-3.1612223393045307,4.171240395170155,-3.3421750663130037,-1.1536444677503874,-2.505112474437631
1233,ORIENTPPR,Orient Paper & Industries Limited,-2.385496183206107,0.5758157389635262,-0.5725190839694603,-1.6885553470919297,-0.5597014925373214,0.18691588785046995,-2.815622161671203,0.6398537477147975,0.829493087557609,-2.6032315978456064,2.0146520146520173,5.101058710298361,-2.441314553990605,-0.28089887640449174,-2.3765996343692946,-0.9954751131221669,0.2722323049001789,-3.839441535776607,1.4159292035398179,8.44529750479846
